"ID","ArrivalToAdmit","AdmitToRoom","TimeInER","MH_TimeInER","NotSeen","Volume","OverallRating","HeartAttackRate","PneumoniaRate","StrokeRate","Black","NativeAmerican","Asian","White","Hispanic","SomeOtherRace","TwoOrMoreRaces","SexRatio","RuralScore","MedicaidExpansion","Facility.Name","Address","City","State","ZIP.Code","County.Name","Phone.Number"
241338,213,64,108,178,0.01,"low",NA,NA,NA,NA,0.0164240515064191,0.00544676031394766,0.00673126377111088,0.959240871133708,0.0317610658718867,0.02017480528065,0.00881236063926341,97.99375,0.927083333333333,1,"MAYO CLINIC HEALTH SYSTEM - LAKE CITY","500 WEST GRANT STREET","LAKE CITY","MN","55041","WABASHA","(651) 345-5955"
241339,123,0,106,NA,0,"low",NA,NA,NA,NA,0.0215856912345363,0.018362586964454,0.00526809498148616,0.956775723155005,0.0360740790251705,0.0108257486230515,0.0116436009281399,93.3409836065574,0.950819672131147,1,"HENDRICKS COMMUNITY HOSPITAL","503 E LINCOLN STREET","HENDRICKS","MN","56136","LINCOLN","(507) 275-3134"
241340,209,55,107,284,0,"low",NA,NA,NA,NA,0.00970651393133863,0.0125943753701664,0.0161151512465216,0.975722953241578,0.0150254914953796,0.00204740749587867,0.0144131268088709,109.097345132743,0.911504424778761,1,"ESSENTIA HEALTH NORTHERN PINES MEDICAL CENTER","5211 HIGHWAY 110","AURORA","MN","55705","ST. LOUIS","(218) 229-4222"
241341,160,20,NA,NA,0,"low",NA,NA,NA,NA,0.0200392678208331,0.00740146148680795,0.00267673706038097,0.933799652406512,0.0506561625249925,0.0283082891747276,0.00926559350234941,104.755405405405,0.986486486486487,1,"APPLETON MUNICIPAL HOSPITAL","30 SOUTH BEHL STREET","APPLETON","MN","56208","SWIFT","(320) 289-8508"
241342,82,36,91,207,0,"low",NA,NA,14.3,NA,0.00234118941339792,0.01755121227433,0.00220853204166335,0.985712106578595,0.0253031060363589,0.00419641081933647,0.0120524042286386,105.132777777778,0.994444444444444,1,"ORTONVILLE AREA HEALTH SERVICES","450 EASTVOLD AVE","ORTONVILLE","MN","56278","BIG STONE","(320) 839-2505"
241343,127,5,117,178,0,"low",NA,NA,15.1,NA,0.00922156355135753,0.0834162661647189,0.00733576483615681,0.904453753329295,0.0632642991375426,0.0168024732245194,0.021510047325976,101.325906735751,0.984455958549223,1,"MUNICIPAL HOSPITAL AND GRANITE MANOR","345 TENTH AVENUE","GRANITE FALLS","MN","56241","YELLOW MEDCINE","(320) 564-3111"
241344,188,26,114,224,0,"low",NA,NA,14.1,NA,0.0115117876527331,0.0221173940901128,0.0248761990114781,0.951530090713911,0.0151463410351368,0.00404317928038969,0.0150221623641468,105.712345679012,0.975308641975309,1,"LIFECARE MEDICAL CENTER","715 DELMORE DRIVE","ROSEAU","MN","56751","ROSEAU","(218) 463-2500"
241345,193,39,88,NA,0.01,"low",NA,NA,NA,NA,0.0376807337661243,0.0114706664569619,0.0134375191648904,0.942382124916232,0.0665123077389576,0.0161226397389706,0.0219141885381042,89.9287671232877,0.958904109589041,1,"MAYO CLINIC HEALTH SYSTEM-WASECA","501 NORTH STATE STREET","WASECA","MN","56093","WASECA","(507) 835-1210"
241346,210,55,92,NA,0,"low",NA,NA,NA,NA,0.0217279761226608,0.0128192125526275,0.0213085900893094,0.958539562921343,0.0283312413491882,0.00753754469814035,0.0214501657484885,103.338461538462,0.743589743589744,1,"MAYO CLINIC HEALTH SYSTEM-CANNON FALLS","32021 COUNTY 24 BOULEVARD","CANNON FALLS","MN","55009","GOODHUE","(507) 263-6000"
241347,116,3,97,NA,0,"low",NA,NA,14.9,NA,0.00834575512952677,0.0106783345294073,0.00506508718621682,0.982164168816726,0.0258168603084426,0.00731382303647088,0.0134357410512925,103.342990654206,0.990654205607477,1,"SANFORD CANBY MEDICAL CENTER","112 ST OLAF AVENUE SOUTH","CANBY","MN","56220","YELLOW MEDCINE","(507) 223-7277"
241348,110,30,100,185,NA,NA,NA,NA,NA,NA,0.00963989018111164,0.0121938976968454,0.00991680631619676,0.969410213877709,0.0293726275119947,0.00668063140525689,0.00791102718386522,104.798648648649,1,1,"AVERA TYLER HOSPITAL","240 WILLOW STREET","TYLER","MN","56178","LINCOLN","(507) 247-5521"
241349,151,14,93,127,0,"low",NA,NA,15.6,NA,0.00662645946606238,0.00656602617901257,0.00916583094979605,0.967710789469324,0.0363284967697181,0.0169852714002953,0.00777457059588527,98.7111111111111,0.807407407407407,1,"CENTRA CARE HEALTH PAYNESVILLE","200 1ST STREET WEST","PAYNESVILLE","MN","56362","STEARNS","(320) 243-3779"
241350,195,43,90,NA,0,"low",NA,NA,NA,NA,0.041004275123975,0.0424493779881758,0.00761813042097002,0.933011324768958,0.0253012446898191,0.00646736416153227,0.0292801886388672,132.678864353312,0.93125,1,"MERCY HOSPITAL","4572 COUNTY ROAD 61","MOOSE LAKE","MN","55767","CARLTON","(218) 485-4481"
241351,165,28,114,177,0,"low",4,NA,16,NA,0.0174925784547784,0.0544481559568614,0.0133819236248733,0.907861301892229,0.0386754380033341,0.0213562204806055,0.0167739444063986,102.464383561644,0.938775510204082,1,"CARRIS HEALTH - REDWOOD, LLC","100 FALLWOOD ROAD","REDWOOD FALLS","MN","56283","REDWOOD","(507) 637-4500"
241352,159,28,110,170,0,"low",NA,NA,NA,NA,0.00515862975157402,0.00689959542978912,0.0137185902362783,0.965948880530383,0.0336783336395555,0.0130047963955362,0.00503171569384543,101.923076923077,0.978021978021978,1,"MAYO CLINIC HEALTH SYSTEM-SPRINGFIELD","625 JACKSON AVENUE NORTH","SPRINGFIELD","MN","56087","BROWN","(507) 723-6201"
241353,204,66,100,220,NA,NA,4,NA,14.1,NA,0.0133786513203042,0.0315071069693619,0.00826533610788431,0.965119908551749,0.0258576136189111,0.00437869581166397,0.0209438480836298,102.243990929705,0.936507936507937,1,"CUYUNA REGIONAL MEDICAL CENTER","320 EAST MAIN STREET","CROSBY","MN","56441","CROW WING","(218) 546-2300"
241354,212,51,119,188,0,"low",4,NA,14.4,NA,0.0170694776408177,0.0174555704786502,0.00496774208123772,0.96949534541291,0.0229996578801501,0.00678755655441264,0.0155051395395545,100.205652173913,0.973969631236443,1,"TRI COUNTY HOSPITAL","415 JEFFERSON STREET NORTH","WADENA","MN","56482","WADENA","(218) 631-3510"
241355,218,45,150,242,0.01,"low",4,NA,15.1,NA,0.0144220373317536,0.00897632558864001,0.00842889943385646,0.942855575018929,0.0935850933721036,0.0424687301967595,0.0132089947650394,99.3932944606414,0.848396501457726,1,"GLENCOE REGIONAL HEALTH SERVICES","1805 HENNEPIN AVENUE NORTH","GLENCOE","MN","55336","MC LEOD","(320) 864-3121"
241356,191,37,74,79,0.01,"low",4,NA,15.3,NA,0.0214946629293576,0.111454113451681,0.0121163483361525,0.877066965638249,0.02687528059993,0.00770122050740449,0.0281604056865703,101.386481802426,0.867012089810017,1,"MILLE LACS HEALTH SYSTEM","200 NORTH ELM STREET","ONAMIA","MN","56359","MILLE LACS","(320) 532-3154"
241357,118,23,86,111,0,"low",NA,NA,14.5,NA,0.0140146573081683,0.0512771526360118,0.011155596173058,0.947545169188259,0.0313761820066706,0.00649658078642074,0.0312712809731794,101.478475336323,0.991031390134529,1,"ESSENTIA HEALTH FOSSTON","900 HILLIGOSS BOULEVARD SE","FOSSTON","MN","56542","POLK","(218) 435-1133"
241358,NA,NA,71,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"CASS LAKE INDIAN HEALTH SERVICES HOSPITAL","425 7TH STREET NW","CASS LAKE","MN","56633","CASS","(218) 335-3200"
241359,190,52,85,125,0,"low",4,NA,17.5,NA,0.0331874956249196,0.0172426527623833,0.0321608598113985,0.906998206581744,0.0570314304320579,0.0277993085736021,0.0170239772195317,100.512416555407,0.981308411214953,1,"AVERA MARSHALL REGIONAL MEDICAL CTR","300 SOUTH BRUCE STREET","MARSHALL","MN","56258","LYON","(507) 532-9661"
241360,186,42,105,191,0,"low",NA,NA,14.5,NA,0.0128698701779698,0.140174599500008,0.00882255917608907,0.861984873159343,0.0232105437497278,0.00435895131434015,0.0276094892888985,104.038541666667,0.9375,1,"DEER RIVER HEALTHCARE CENTER","115 10TH AVENUE NORTHEAST","DEER RIVER","MN","56636","ITASCA","(218) 246-2900"
241361,222,50,124,162,0.01,"low",4,NA,14.1,NA,0.0146129043354326,0.0108367105363212,0.0184382202609796,0.956422726993836,0.0478611170082966,0.0139005684034858,0.0144665294217306,101.335692307692,0.129230769230769,1,"MAYO CLINIC HEALTH SYSTEM-NEW PRAGUE","301 2ND STREET NORTHEAST","NEW PRAGUE","MN","56071","SCOTT","(952) 758-4431"
241362,204,51,108,183,0,"low",NA,NA,14.1,NA,0.0381161366488742,0.0123790504830765,0.0245212828233447,0.931722216593105,0.0404883905270081,0.0160603732421761,0.0223794134221487,101.593357933579,0.0845588235294118,1,"CENTRACARE HEALTH - MONTICELLO","1013 HART BOULEVARD","MONTICELLO","MN","55362","WRIGHT","(763) 295-2945"
241363,161,30,122,118,0,"low",4,NA,14,NA,0.0158517526832476,0.0187421362130704,0.0185826994530543,0.946491951295203,0.0426055938444311,0.0120396304820136,0.0164572068452404,100.053304904051,0.987261146496815,1,"STEVENS COMMUNITY MEDICAL CENTER","400 EAST FIRST STREET","MORRIS","MN","56267","STEVENS","(320) 589-1313"
241364,180,36,98,194,0.01,"low",4,NA,17.4,NA,0.0199193027426469,0.0890214905418101,0.0130287963527637,0.903586195453707,0.0211158102702118,0.00376830516904527,0.0288210823576116,104.271730769231,0.855769230769231,1,"COMMUNITY MEMORIAL HOSPITAL","512 SKYLINE BOULEVARD","CLOQUET","MN","55720","CARLTON","(218) 879-4641"
241365,88,0,107,NA,0.01,"low",NA,NA,NA,NA,0.0412168792167031,0.00300779997907809,0.0089547999081644,0.945653232985464,0.0393501435176401,0.00511054022766318,0.00426054149417905,99.7421052631579,0.969924812030075,1,"SWIFT COUNTY BENSON HOSPITAL","1815 WISCONSIN AVENUE","BENSON","MN","56215","SWIFT","(320) 843-4232"
241366,189,45,90,130,0,"low",NA,NA,NA,NA,0.0154889343319876,0.00644745458727277,0.00669502214991665,0.968733538945862,0.0501774721488576,0.0114490900439916,0.0105198208699084,102.482725527831,0.910133843212237,1,"MEEKER MEMORIAL HOSPITAL","612 SOUTH SIBLEY AVENUE","LITCHFIELD","MN","55355","MEEKER","(320) 693-4507"
241367,249,61,133,296,0,"low",4,NA,14.4,NA,0.0192062699096392,0.0256590209766334,0.0113930598097579,0.963486721271162,0.0231981300211478,0.00377280528613099,0.0228998490826066,105.103764320786,0.955954323001631,1,"FIRSTLIGHT HEALTH SYSTEM","301 SOUTH HIGHWAY 65","MORA","MN","55051","KANABEC","(320) 679-1212"
241368,136,48,98,167,0,"low",3,NA,14.5,NA,0.0116467841091087,0.00458860417574499,0.00708220808842375,0.965411926972058,0.049557934449168,0.020145123403395,0.00866009996752643,101.062222222222,0.951851851851852,1,"CENTRACARE HEALTH SYSTEM - SAUK CENTRE","425 NORTH ELM STREET","SAUK CENTRE","MN","56378","STEARNS","(320) 352-2221"
241369,163,10,138,205,NA,NA,NA,NA,16.5,NA,0.00819188617732364,0.00912957537942328,0.00548821034903659,0.984842038690553,0.0659487597332633,0.00593654228480079,0.013322315774836,102.055927051672,0.957703927492447,1,"UNITED HOSPITAL DISTRICT","515 SOUTH MOORE STREET, PO BOX 160","BLUE EARTH","MN","56013","FARIBAULT","(507) 526-3273"
241370,172,45,112,182,NA,NA,3,NA,15.8,NA,0.0190900666493344,0.00943917622866459,0.00928954434854824,0.967322067776294,0.0260333575310636,0.0117127897357193,0.0163247306305561,105.032796486091,0.874269005847953,1,"ST GABRIELS HOSPITAL","815 SOUTHEAST SECOND STREET","LITTLE FALLS","MN","56345","MORRISON","(320) 632-5441"
241371,173,15,110,NA,0,"low",NA,NA,17,NA,0.0122020682725059,0.00989910734680593,0.0200274563921596,0.957636620698001,0.0451094692858015,0.0101413223198065,0.00962974038121007,97.6789719626168,0.967289719626168,1,"SANFORD LUVERNE MEDICAL CENTER","1600 N KNISS AVENUE P O BOX 1019","LUVERNE","MN","56156","ROCK","(507) 283-2321"
241372,106,7,96,106,0,"low",NA,NA,14.1,NA,0.00965844958899545,0.00748215604991642,0.0182837166934779,0.972898036681956,0.0182042648108303,0.00626031316936882,0.0160304823242371,95.885,0.975,1,"MADISON HOSPITAL","820 THIRD AVENUE","MADISON","MN","56256","LAC QUI PARLE","(320) 598-7536"
241373,164,24,94,199,0,"low",5,NA,14.3,NA,0.0120570400024358,0.0157722720650773,0.0056287169192828,0.9712949074254,0.0333372042382394,0.00943013457188395,0.013865157831191,104.975,0.963553530751708,1,"PERHAM HEALTH","1000 CONEY STREET WEST","PERHAM","MN","56573","OTTER TAIL","(218) 347-1301"
241374,171,18,126,171,0,"low",NA,NA,15.1,NA,0.022113122763752,0.0247349009652173,0.0134790881025865,0.934167284518603,0.0700867805159372,0.0217450606978066,0.0149852441662706,94.6413145539906,0.976525821596244,1,"PIPESTONE COUNTY  MEDICAL CENTER","916 4TH AVENUE SOUTHWEST","PIPESTONE","MN","56164","PIPESTONE","(507) 825-5811"
241375,158,9,108,162,0,"low",NA,NA,NA,NA,0.0193531100590471,0.00793565887065345,0.0223293128173231,0.955947867369371,0.0880836663588743,0.0140571609502293,0.0198771965178345,101.1,0.826086956521739,1,"MINNESOTA VALLEY HEALTH CENTER  INC","621 SOUTH FOURTH STREET","LE SUEUR","MN","56058","LE SUEUR","(507) 665-3375"
241376,156,32,116,164,NA,NA,NA,NA,15.3,NA,0.0168664279445278,0.00783218561047768,0.008128764414737,0.971793313971671,0.0196891734300781,0.00924479249856499,0.0134779256237596,100.685549132948,0.965317919075145,1,"GLACIAL RIDGE HOSPITAL","10 4TH AVENUE SOUTHEAST","GLENWOOD","MN","56334","POPE","(320) 634-4521"
241377,172,30,108,118,0.01,"low",3,NA,17.7,NA,0.0166241449958465,0.0346518796632568,0.00662023199333562,0.961385773157776,0.0241535440162867,0.00956360039913895,0.028753413552767,107.274203821656,0.984326018808777,1,"ST FRANCIS MEDICAL CENTER","2400 ST FRANCIS DRIVE","BRECKENRIDGE","MN","56520","WILKIN","(218) 643-3000"
241378,204,151,114,224,0.01,"low",4,NA,16.6,13.4,0.0179330051144344,0.00667841157973737,0.0174467435401935,0.947143458324229,0.0482139414505044,0.022172441164739,0.0122524028157643,99.5921161825726,0.928792569659443,1,"NEW ULM MEDICAL CENTER","1324 FIFTH NORTH STREET","NEW ULM","MN","56073","BROWN","(507) 217-5000"
241379,154,1,108,162,0,"low",NA,NA,NA,NA,0.0136275047861267,0.0179316448597318,0.0102992694203531,0.979651194716694,0.016771623988262,0.00528457734472681,0.0266758760250585,100.725,0.955882352941177,1,"PRAIRIE RIDGE HOSPITAL AND HEALTH SERVICES","1411 HIGHWAY 793","ELBOW LAKE","MN","56531","GRANT","(218) 685-7300"
241380,252,56,112,133,0.02,"low",4,NA,17.3,NA,0.0159427399810516,0.0362461380165187,0.00670939274917708,0.952205314661818,0.0234035149812777,0.00876479238611121,0.0202266000366578,100.799852289513,0.926253687315634,1,"ST JOSEPHS AREA  HEALTH SERVICES","600 PLEASANT AVENUE","PARK RAPIDS","MN","56470","HUBBARD","(218) 732-3311"
241381,197,38,107,212,0.01,"low",3,NA,17.4,NA,0.0205654498829442,0.023296326026689,0.0112671203596361,0.963444944233682,0.0305834467308361,0.00392619432748778,0.0213417659312514,102.225102880658,0.98559670781893,1,"SANFORD MEDICAL CENTER THIEF RIVER FALLS","3001 SANFORD PARKWAY","THIEF RIVER FALLS","MN","56701","PENNINGTON","(218) 681-4240"
250001,388,177,174,305,0.05,"very high",1,14.1,17.9,15.6,0.526708144910452,0.00857952783681502,0.00825191873991683,0.457323453404999,0.0241657400974004,0.00801463589160518,0.00873986507003976,93.2917563143124,0.503342776203966,0,"UNIVERSITY OF MISSISSIPPI MED CENTER","2500 N STATE ST","JACKSON","MS","39216","HINDS","(601) 984-4100"
250002,154,38,79,NA,0.01,"low",5,NA,12.1,NA,0.0495098528428412,0.00447215992656973,0.00197447837355634,0.947544207614134,0.0241304855930301,0.00642643618108725,0.00961965740588608,95.0252,0.952380952380952,0,"TISHOMINGO HEALTH SERVICES INC","1777 CURTIS DRIVE","IUKA","MS","38852","TISHOMINGO","(662) 423-6051"
250004,216,68,138,129,0.01,"very high",3,14.9,17.5,16.6,0.256664569230084,0.00517835614601384,0.00699885517402787,0.731261627823506,0.029863046002445,0.0148754859069502,0.0144441991246154,95.3387762570446,0.977755308392316,0,"NORTH MISSISSIPPI MEDICAL CENTER","830 S GLOSTER STREET","TUPELO","MS","38801","LEE","(662) 377-6608"
250006,174,28,102,NA,0,"medium",5,NA,17.1,14.1,0.217328332529293,0.00183304534401216,0.00747588028422395,0.760866384575544,0.0474806747391237,0.0290616486688919,0.0182717739388045,99.0467619047619,0.84395813510942,0,"BAPTIST MEMORIAL HOSPITAL UNION COUNTY","200 HWY 30 WEST","NEW ALBANY","MS","38652","UNION","(662) 538-7631"
250007,292,100,129,198,0.03,"medium",2,13.4,15.7,15.9,0.250688642886455,0.0113049464022903,0.0488707582198927,0.69731223172042,0.068367595444669,0.0193307478145656,0.0285158582369753,98.198678213309,0.0456140350877193,0,"MERIT HEALTH BILOXI","150 REYNOIR STREET","BILOXI","MS","39530","HARRISON","(228) 436-1104"
250009,224,63,155,189,0.03,"medium",2,16,20.4,15.9,0.111928089638413,0.00392238216653564,0.00497355204208916,0.887810650293044,0.027551934906849,0.00953982981556274,0.0181742733183119,95.5422904191617,0.971051667277391,0,"MAGNOLIA REGIONAL HEALTH CENTER","611 ALCORN DRIVE","CORINTH","MS","38834","ALCORN","(662) 293-1000"
250012,232,60,99,120,0.03,"low",2,NA,17,NA,0.554516834421418,0.00474185337344026,0.0038817685090445,0.437605719431914,0.0227953027904519,0.0111569767474394,0.0118684493609772,97.1003194888179,0.0731707317073171,0,"ALLIANCE HEALTHCARE SYSTEM","1430 HIGHWAY 4 EAST / P O BOX 6000","HOLLY SPRINGS","MS","38635","MARSHALL","(662) 252-1212"
250019,242,54,148,326,0.04,"very high",1,14.6,16,13.4,0.242966766611799,0.00976378694034644,0.0268729907728676,0.73230316570728,0.0505853596302472,0.0125836337462171,0.0248677525050951,95.6199893814707,0.0591625048021514,0,"MEMORIAL HOSPITAL AT GULFPORT","4500 13TH STREET","GULFPORT","MS","39502","HARRISON","(228) 867-4000"
250020,160,45,82,130,0,"low",5,NA,18.3,12.8,0.283423300147778,0.00470798940371856,0.00282160050218863,0.711926795328932,0.0136143166493514,0.00548582379425709,0.00853612990467272,95.2726241134752,0.984441301272984,0,"WEBSTER GENERAL HOSPITAL/ SWING BED","70 MEDICAL PLAZA","EUPORA","MS","39744","WEBSTER","(662) 258-6221"
250025,159,49,88,NA,0.01,"medium",3,NA,19,13.4,0.225415226470221,0.00163396520884799,0.00296776379269135,0.777240978647504,0.0151477729471651,0.00266531584071893,0.00990043707852558,93.1248035914703,0.994413407821229,0,"NORTH MISSISSIPPI MEDICAL CENTER-GILMORE AMORY","1105 EARL FRYE BLVD","AMORY","MS","38821","MONROE","(662) 256-7111"
250027,232,44,114,NA,0.02,"low",NA,NA,19.1,NA,0.454648780410095,0.0112503824657521,0.00383893182113169,0.530838199891962,0.0147861660444794,0.00792556590926389,0.00840349578152514,96.90234375,0.976863753213368,0,"WINSTON MEDICAL CENTER & SWINGBED","17550 EAST MAIN STREET","LOUISVILLE","MS","39339","WINSTON","(662) 779-5124"
250031,304,138,119,NA,0.03,"medium",1,13.5,16.1,12.3,0.547567823424571,0.00587295891168039,0.00854365039907712,0.442359445454867,0.0226500850611676,0.0059959899384661,0.010290266107649,93.4316280469455,0.904678872420808,0,"MERIT HEALTH RIVER REGION","2100 HWY 61 N","VICKSBURG","MS","39183","WARREN","(601) 883-5000"
250034,184,59,116,167,0,"high",4,13.1,16.9,13.1,0.382371692694746,0.0048118444309213,0.00881209798325658,0.600600369908178,0.026046035228563,0.0119980455019093,0.00912494602710816,95.7236028537455,0.905163950520322,0,"BAPTIST MEMORIAL HOSPITAL NORTH MS","1100 BELK BLVD","OXFORD","MS","38655","LAFAYETTE","(662) 232-8100"
250036,205,60,107,186,0.04,"low",3,NA,18.7,NA,0.124482192553613,0.0117678516283368,0.00411092170451219,0.861336954825441,0.0262272169301483,0.00653163726738794,0.00839678243382382,122.620689655172,0.922374429223744,0,"GEORGE REGIONAL HEALTH SYSTEM","859 WINTER STREET","LUCEDALE","MS","39452","GEORGE","(601) 947-3161"
250038,233,89,86,NA,0.02,"medium",3,NA,15.6,NA,0.611160899437032,0.0038457094094394,0.0115055549999343,0.361866717710833,0.0363517645573099,0.017151937684966,0.00551778055967972,91.560258780037,0.221223021582734,0,"MERIT HEALTH MADISON","161 RIVER OAKS DRIVE","CANTON","MS","39046","MADISON","(601) 855-4000"
250040,275,139,114,195,0.01,"very high",2,13.5,18,15,0.243292233580196,0.0101124539180113,0.0297744672422427,0.71516907027921,0.0611780682901519,0.0213018554253347,0.021733341141019,97.7478250123579,0.0545432892699774,0,"SINGING RIVER HEALTH SYSTEM","2809 DENNY AV","PASCAGOULA","MS","39581","JACKSON","(228) 809-5000"
250042,314,84,125,255,0.02,"medium",3,14.3,16.5,13.3,0.736705749240456,0.0017602131053428,0.00776301920296259,0.243422125676574,0.0221556227555281,0.0165841722390479,0.00645686352624715,99.4629191321499,0.973372781065089,0,"NORTHWEST MISSISSIPPI MEDICAL CENTER","1970 HOSPITAL DRIVE","CLARKSDALE","MS","38614","COAHOMA","(662) 624-3401"
250043,168,55,106,NA,0.01,"medium",2,NA,17.3,14,0.283677209961333,0.149104628574495,0.00674685206528494,0.574120333423108,0.0193572786319179,0.00298402799358566,0.0158181813766522,90.8418789808917,0.979397781299525,0,"NESHOBA COUNTY GENERAL HOSPITAL","1001 HOLLAND AVENUE","PHILADELPHIA","MS","39350","NESHOBA","(601) 663-1200"
250044,164,49,70,121,0.01,"low",4,NA,17.4,NA,0.156784238044026,0.00438820390705876,0.00428169701214524,0.855450782831524,0.0195020361046385,0.00896524549949585,0.0296752649962767,96.9767341040463,0.975783475783476,0,"BAPTIST MEMORIAL HOSPITAL BOONEVILLE","100 HOSPITAL DRIVE","BOONEVILLE","MS","38829","PRENTISS","(662) 720-5000"
250048,318,96,227,190,0.04,"high",1,13.3,16.5,14.8,0.486965369096547,0.0070510543969455,0.0117292485642154,0.493611158924113,0.0261631026111857,0.00919841589596235,0.00856772996866657,92.4084891732283,0.326756992314397,0,"ST DOMINIC-JACKSON MEMORIAL HOSPITAL","969 LAKELAND DR","JACKSON","MS","39216","HINDS","(601) 200-2000"
250050,207,72,109,91,0.02,"medium",3,NA,20.1,13.8,0.3680077967352,0.00601273478464195,0.0218224155098241,0.611131686608608,0.0161749687298001,0.0056283536691371,0.0118872452204033,101.193868613139,0.982044198895028,0,"OCH REGIONAL MEDICAL CENTER","400 HOSPITAL ROAD /MAIL PO BOX 1506","STARKVILLE","MS","39759","OKTIBBEHA","(662) 323-4320"
250057,269,142,151,NA,0.05,"medium",2,NA,19.9,NA,0.369559353500807,0.00215884361845701,0.0050432251479873,0.625503856638702,0.0135339566625698,0.00424966987441247,0.00510119413066108,89.2742807323452,0.967132292522597,0,"KING'S DAUGHTERS MEDICAL CENTER-BROOKHAVEN","P O BOX 948/427 HIGHWAY 51 NORTH","BROOKHAVEN","MS","39601","LINCOLN","(601) 833-6011"
250058,225,53,135,213,0.03,"medium",2,11.8,15.8,11.5,0.362861472941686,0.00673300670840747,0.00648269382621521,0.630031973071745,0.0340700318567261,0.00488584504862241,0.0101014987699557,94.7144537375849,0.962830957230143,0,"SOUTH CENTRAL REG MED CTR","1220 JEFFERSON ST BOX 607","LAUREL","MS","39440","JONES","(601) 426-4000"
250060,154,12,91,155,0.04,"low",NA,NA,NA,NA,0.661009212154826,0.00606805723479777,0.00822253342991802,0.32908693082422,0.0205600603235655,0.00511148965783352,0.00791795588838128,90.7714285714286,0.516556291390728,0,"JEFFERSON COUNTY HOSPITAL","870 S MAIN","FAYETTE","MS","39069","JEFFERSON","(601) 786-3401"
250067,187,35,123,161,0.01,"low",3,NA,14.9,12.9,0.532217344233098,0.00421284834383434,0.00400077383757905,0.464238444317594,0.00908639855110845,0.00118032406417318,0.0057095230739123,87.1449652777778,0.989690721649485,0,"NORTH MISSISSIPPI MEDICAL CENTER-WEST POINT","150 MEDICAL CENTER DRIVE","WEST POINT","MS","39773","CLAY","(662) 495-2300"
250069,244,86,133,192,0,"medium",2,14.9,21.7,14.7,0.446952154249729,0.0173007697465434,0.00636050950041511,0.532013244836934,0.0181697218216926,0.00479789187221061,0.00682382000490396,93.9396271186441,0.972131147540984,0,"RUSH FOUNDATION HOSPITAL","1314 19TH AVE","MERIDIAN","MS","39301","LAUDERDALE","(601) 483-0011"
250072,345,194,102,NA,0.03,"high",2,13.4,17.8,14.5,0.630311138924433,0.00552051067686708,0.00752527266531317,0.357204075344005,0.0238366245575241,0.00781073764460587,0.00805725181223339,92.2349942944085,0.357377049180328,0,"MERIT HEALTH CENTRAL","1850 CHADWICK DR","JACKSON","MS","39204","HINDS","(601) 376-1000"
250077,185,45,121,167,0.05,"low",3,NA,19.4,13.8,0.409341872275039,0.00543058640529026,0.00416182551842696,0.586652923128207,0.00597055741006507,0.0024474768129571,0.00816134442132941,99.7196301564722,0.967559943582511,0,"WAYNE GENERAL HOSPITAL","950 MATTHEW DR","WAYNESBORO","MS","39367","WAYNE","(601) 735-5151"
250078,255,44,177,168,0.04,"very high",1,12.9,20.1,15.8,0.305310761287537,0.00698010005885037,0.00880086678545568,0.688867400535755,0.024584145466129,0.00489304584780259,0.0144529998745284,96.7396403320012,0.559103980626608,0,"FORREST GENERAL HOSPITAL","6051 US HIGHWAY 49","HATTIESBURG","MS","39404","FORREST","(601) 288-7000"
250082,354,136,179,NA,0.08,"high",1,14.3,18.1,13.5,0.688660481313772,0.00372421071728904,0.00780498127170942,0.296191037480469,0.02168089600225,0.00995631654681246,0.00611304198469895,89.0406017579445,0.969658256148195,0,"DELTA REGIONAL MEDICAL CENTER","1400 E UNION ST","GREENVILLE","MS","38704","WASHINGTON","(662) 378-3783"
250084,320,98,137,NA,0.02,"medium",2,13.9,19.4,12.5,0.544731731879634,0.00419501741315695,0.00604915661623621,0.446370395456878,0.0393553796796759,0.00885518757601831,0.00917409957928526,104.399568034557,0.983822042467139,0,"MERIT HEALTH NATCHEZ","52 SERGEANT PRENTISS DRIVE","NATCHEZ","MS","39120","ADAMS","(601) 443-2100"
250085,232,63,137,142,0.03,"low",3,NA,15.2,NA,0.33448590933256,0.00536328303638349,0.00646567156457927,0.646301547156347,0.0157954048793137,0.0111046252667008,0.00401299403435285,94.9894252873563,0.958620689655172,0,"MARION GENERAL HOSPITAL","1560 SUMRALL RD","COLUMBIA","MS","39429","MARION","(601) 736-6303"
250093,225,97,110,134,0.01,"medium",3,NA,15.2,NA,0.634596251844157,0.00310224888330609,0.0101304182439438,0.346401928743847,0.0244814210532765,0.0126224744598345,0.00728434377449427,91.025,0.974733295901179,0,"BOLIVAR MEDICAL CENTER","901 E SUNFLOWER RD","CLEVELAND","MS","38732","BOLIVAR","(662) 846-0061"
250094,230,59,127,NA,0.02,"medium",2,11.7,15.2,14.7,0.305316802743356,0.00633409920071432,0.00944702680668755,0.687694289083614,0.0250779691933905,0.00547542566206604,0.0137914291337422,96.9351517217866,0.508229761504871,0,"MERIT HEALTH WESLEY","5001 W HARDY ST","HATTIESBURG","MS","39402","LAMAR","(601) 268-8000"
